TestStartDate,2025.09.01	04:00		
Index,BarTime,Open1,Close1,High1,Low1,Open2,Close2,High2,Low2,Bull,Bear,Engulfing,Entry,SL,TP,Lots,SL_Dist,TP_Mult,RiskMult,ConsecLoss,TradeResult			
53	2025.09.11	16:00	1.17147	1.17358	1.17453	1.17131	1.16912	1.17142	1.172	1.16599	false	false	false	1.16912	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
54	2025.09.11	20:00	1.17359	1.17318	1.17389	1.17268	1.17147	1.17358	1.17453	1.17131	false	false	false	1.17147	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
55	2025.09.12	00:00	1.17311	1.17325	1.174	1.17263	1.17359	1.17318	1.17389	1.17268	false	false	false	1.17359	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
56	2025.09.12	04:00	1.17326	1.17251	1.17339	1.17202	1.17311	1.17325	1.174	1.17263	false	true	true	1.17311	1.17339	1.1722700000000006	0.1	0.00027999999999983594	3.0	1.0	0	TradeExecutedSell		
57	2025.09.12	08:00	1.17249	1.17166	1.1747	1.17148	1.17326	1.17251	1.17339	1.17202	false	false	false	1.17326	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
58	2025.09.12	12:00	1.17166	1.17115	1.17347	1.17005	1.17249	1.17166	1.1747	1.17148	false	false	false	1.17249	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
59	2025.09.12	16:00	1.17115	1.17263	1.17311	1.17027	1.17166	1.17115	1.17347	1.17005	true	false	true	1.17166	1.17027	1.17583	0.1	0.0013900000000000023	3.0	1.0	0	TradeExecutedBuy		
60	2025.09.12	20:00	1.17264	1.17331	1.17411	1.17261	1.17115	1.17263	1.17311	1.17027	false	false	false	1.17115	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
61	2025.09.15	00:00	1.17325	1.17261	1.17342	1.17212	1.17264	1.17331	1.17411	1.17261	false	false	false	1.17264	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
62	2025.09.15	04:00	1.17261	1.1733500000000001	1.1735	1.1722	1.17325	1.17261	1.17342	1.17212	true	false	true	1.17325	1.1722	1.1764	0.1	0.0010499999999999954	3.0	1.0	0	TradeExecutedBuy		
63	2025.09.15	08:00	1.17336	1.17365	1.17437	1.17154	1.17261	1.1733500000000001	1.1735	1.1722	false	false	false	1.17261	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
64	2025.09.15	12:00	1.17364	1.17689	1.17703	1.17354	1.17336	1.17365	1.17437	1.17154	false	false	false	1.17336	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
65	2025.09.15	16:00	1.1769	1.17575	1.1774	1.175	1.17364	1.17689	1.17703	1.17354	false	false	false	1.17364	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
66	2025.09.15	20:00	1.17576	1.17601	1.17722	1.17573	1.1769	1.17575	1.1774	1.175	false	false	false	1.1769	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
67	2025.09.16	00:00	1.17592	1.17616	1.17654	1.17566	1.17576	1.17601	1.17722	1.17573	false	false	false	1.17576	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
68	2025.09.16	04:00	1.17615	1.17763	1.17862	1.17573	1.17592	1.17616	1.17654	1.17566	false	false	false	1.17592	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
69	2025.09.16	08:00	1.1776200000000001	1.17944	1.1803	1.17729	1.17615	1.17763	1.17862	1.17573	false	false	false	1.17615	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
70	2025.09.16	12:00	1.17944	1.18037	1.18205	1.17895	1.1776200000000001	1.17944	1.1803	1.17729	false	false	false	1.1776200000000001	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
71	2025.09.16	16:00	1.18038	1.18639	1.1871	1.18033	1.17944	1.18037	1.18205	1.17895	false	false	false	1.17944	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
72	2025.09.16	20:00	1.18636	1.18654	1.18776	1.18573	1.18038	1.18639	1.1871	1.18033	false	false	false	1.18038	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
73	2025.09.17	00:00	1.18648	1.18576	1.18722	1.18553	1.18636	1.18654	1.18776	1.18573	false	false	false	1.18636	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
74	2025.09.17	04:00	1.18575	1.18534	1.18586	1.18505	1.18648	1.18576	1.18722	1.18553	false	false	false	1.18648	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
75	2025.09.17	08:00	1.18534	1.18475	1.18591	1.18373	1.18575	1.18534	1.18586	1.18505	false	false	false	1.18575	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
76	2025.09.17	12:00	1.18476	1.18427	1.18491	1.1832	1.18534	1.18475	1.18591	1.18373	false	false	false	1.18534	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
77	2025.09.17	16:00	1.18428	1.18525	1.18585	1.18415	1.18476	1.18427	1.18491	1.1832	true	false	true	1.18476	1.18415	1.18659	0.1	0.0006099999999999994	3.0	1.0	0	TradeExecutedBuy		
78	2025.09.17	20:00	1.18523	1.18118	1.19176	1.18071	1.18428	1.18525	1.18585	1.18415	false	true	true	1.18428	1.19176	1.1618400000000002	0.1	0.007479999999999931	3.0	1.0	0	TradeExecutedSell		
79	2025.09.18	00:00	1.1812	1.18247	1.18282	1.1810100000000001	1.18523	1.18118	1.19176	1.18071	false	false	false	1.18523	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
80	2025.09.18	04:00	1.18246	1.17943	1.1828	1.1792799999999999	1.1812	1.18247	1.18282	1.1810100000000001	false	true	true	1.1812	1.1828	1.1764	0.1	0.0016000000000000458	3.0	1.0	0	TradeExecutedSell		
81	2025.09.18	08:00	1.17944	1.1827	1.18382	1.1779600000000001	1.18246	1.17943	1.1828	1.1792799999999999	true	false	true	1.18246	1.1779600000000001	1.19596	0.1	0.0044999999999999485	3.0	1.0	0	TradeExecutedBuy		
82	2025.09.18	12:00	1.18273	1.17949	1.18475	1.17945	1.17944	1.1827	1.18382	1.1779600000000001	false	false	false	1.17944	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
83	2025.09.18	16:00	1.17948	1.17864	1.17953	1.17494	1.18273	1.17949	1.18475	1.17945	false	false	false	1.18273	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
84	2025.09.18	20:00	1.17861	1.17861	1.17932	1.1780599999999999	1.17948	1.17864	1.17953	1.17494	false	false	false	1.17948	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
85	2025.09.19	00:00	1.17828	1.1786	1.179	1.17746	1.17861	1.17861	1.17932	1.1780599999999999	false	false	false	1.17861	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
86	2025.09.19	04:00	1.17859	1.17734	1.17917	1.17694	1.17828	1.1786	1.179	1.17746	false	true	true	1.17828	1.17917	1.1756099999999998	0.1	0.0008900000000000574	3.0	1.0	0	TradeExecutedSell		
87	2025.09.19	08:00	1.17733	1.17602	1.17774	1.17504	1.17859	1.17734	1.17917	1.17694	false	false	false	1.17859	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
88	2025.09.19	12:00	1.17603	1.17352	1.1768	1.17281	1.17733	1.17602	1.17774	1.17504	false	false	false	1.17733	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
89	2025.09.19	16:00	1.17354	1.17525	1.17671	1.17347	1.17603	1.17352	1.1768	1.17281	false	false	false	1.17603	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
90	2025.09.19	20:00	1.17524	1.1745700000000001	1.17545	1.1739600000000001	1.17354	1.17525	1.17671	1.17347	false	false	false	1.17354	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
91	2025.09.22	00:00	1.17433	1.17339	1.17473	1.17253	1.17524	1.1745700000000001	1.17545	1.1739600000000001	false	false	false	1.17524	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
92	2025.09.22	04:00	1.17339	1.17299	1.17402	1.17257	1.17433	1.17339	1.17473	1.17253	false	false	false	1.17433	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
93	2025.09.22	08:00	1.173	1.17617	1.17683	1.17291	1.17339	1.17299	1.17402	1.17257	true	false	true	1.17339	1.17291	1.17483	0.1	0.00048000000000003595	3.0	1.0	0	TradeFailedBuy		
94	2025.09.22	12:00	1.17619	1.17825	1.17866	1.17609	1.173	1.17617	1.17683	1.17291	false	false	false	1.173	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
95	2025.09.22	16:00	1.17826	1.17874	1.17895	1.17619	1.17619	1.17825	1.17866	1.17609	false	false	false	1.17619	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
96	2025.09.22	20:00	1.17876	1.18018	1.18028	1.17851	1.17826	1.17874	1.17895	1.17619	false	false	false	1.17826	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
97	2025.09.23	00:00	1.17964	1.18058	1.18069	1.1792	1.17876	1.18018	1.18028	1.17851	false	false	false	1.17876	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
98	2025.09.23	04:00	1.18057	1.17971	1.18192	1.17959	1.17964	1.18058	1.18069	1.1792	false	false	false	1.17964	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
99	2025.09.23	08:00	1.17969	1.18021	1.18047	1.17782	1.18057	1.17971	1.18192	1.17959	false	false	false	1.18057	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
100	2025.09.23	12:00	1.18022	1.17962	1.18118	1.17837	1.17969	1.18021	1.18047	1.17782	false	true	true	1.17969	1.18118	1.17522	0.1	0.0014899999999999913	3.0	1.0	0	TradeExecutedSell		
101	2025.09.23	16:00	1.17961	1.18043	1.18086	1.17836	1.18022	1.17962	1.18118	1.17837	true	false	true	1.18022	1.17836	1.1858	0.1	0.0018599999999999728	3.0	1.0	0	TradeExecutedBuy		
102	2025.09.23	20:00	1.18043	1.1813500000000001	1.18177	1.18022	1.17961	1.18043	1.18086	1.17836	false	false	false	1.17961	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
103	2025.09.24	00:00	1.1809	1.18031	1.18184	1.18025	1.18043	1.1813500000000001	1.18177	1.18022	false	false	false	1.18043	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
104	2025.09.24	04:00	1.18032	1.18024	1.18046	1.17941	1.1809	1.18031	1.18184	1.18025	false	false	false	1.1809	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
105	2025.09.24	08:00	1.18023	1.17713	1.18044	1.17656	1.18032	1.18024	1.18046	1.17941	false	false	false	1.18032	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
106	2025.09.24	12:00	1.17712	1.17419	1.17742	1.17387	1.18023	1.17713	1.18044	1.17656	false	false	false	1.18023	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
107	2025.09.24	16:00	1.17421	1.1732	1.17454	1.17273	1.17712	1.17419	1.17742	1.17387	false	false	false	1.17712	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
108	2025.09.24	20:00	1.17321	1.17367	1.17399	1.1731	1.17421	1.1732	1.17454	1.17273	false	false	false	1.17421	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
109	2025.09.25	00:00	1.17356	1.1747	1.17477	1.17355	1.17321	1.17367	1.17399	1.1731	false	false	false	1.17321	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
110	2025.09.25	04:00	1.1746699999999999	1.17515	1.1753	1.174	1.17356	1.1747	1.17477	1.17355	false	false	false	1.17356	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
111	2025.09.25	08:00	1.17514	1.1742	1.17517	1.17298	1.1746699999999999	1.17515	1.1753	1.174	false	true	true	1.1746699999999999	1.17517	1.1731699999999994	0.1	0.000500000000000167	3.0	1.0	0	TradeExecutedSell		
112	2025.09.25	12:00	1.17422	1.16973	1.17531	1.1687	1.17514	1.1742	1.17517	1.17298	false	false	false	1.17514	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
113	2025.09.25	16:00	1.16974	1.16702	1.17096	1.1666	1.17422	1.16973	1.17531	1.1687	false	false	false	1.17422	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
114	2025.09.25	20:00	1.16699	1.16649	1.16713	1.16446	1.16974	1.16702	1.17096	1.1666	false	false	false	1.16974	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
115	2025.09.26	00:00	1.16543	1.16706	1.16706	1.1654	1.16699	1.16649	1.16713	1.16446	true	false	true	1.16699	1.1654	1.17176	0.1	0.0015899999999999803	3.0	1.0	0	TradeExecutedBuy		
116	2025.09.26	04:00	1.16706	1.16792	1.16814	1.16648	1.16543	1.16706	1.16706	1.1654	false	false	false	1.16543	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
117	2025.09.26	08:00	1.16792	1.16798	1.16872	1.16677	1.16706	1.16792	1.16814	1.16648	false	false	false	1.16706	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
118	2025.09.26	12:00	1.168	1.16822	1.16853	1.16609	1.16792	1.16798	1.16872	1.16677	false	false	false	1.16792	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
119	2025.09.26	16:00	1.16826	1.1692	1.17039	1.16773	1.168	1.16822	1.16853	1.16609	false	false	false	1.168	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
120	2025.09.26	20:00	1.1692	1.17011	1.17064	1.16901	1.16826	1.1692	1.17039	1.16773	false	false	false	1.16826	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
121	2025.09.29	00:00	1.16998	1.1721	1.17225	1.16992	1.1692	1.17011	1.17064	1.16901	false	false	false	1.1692	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
122	2025.09.29	04:00	1.17209	1.17264	1.17322	1.17138	1.16998	1.1721	1.17225	1.16992	false	false	false	1.16998	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
123	2025.09.29	08:00	1.17263	1.1723	1.17327	1.1707	1.17209	1.17264	1.17322	1.17138	false	false	false	1.17209	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
124	2025.09.29	12:00	1.17232	1.1749	1.17505	1.17085	1.17263	1.1723	1.17327	1.1707	false	false	false	1.17263	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
125	2025.09.29	16:00	1.1749100000000001	1.17286	1.17538	1.17219	1.17232	1.1749	1.17505	1.17085	false	false	false	1.17232	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
126	2025.09.29	20:00	1.17286	1.17253	1.17323	1.17195	1.1749100000000001	1.17286	1.17538	1.17219	false	false	false	1.1749100000000001	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
127	2025.09.30	00:00	1.17233	1.17201	1.17319	1.17118	1.17286	1.17253	1.17323	1.17195	false	false	false	1.17286	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
128	2025.09.30	04:00	1.17202	1.17278	1.1728	1.17114	1.17233	1.17201	1.17319	1.17118	true	false	true	1.17233	1.17114	1.1759000000000002	0.1	0.0011900000000000244	3.0	1.0	0	TradeExecutedBuy		
129	2025.09.30	08:00	1.1728	1.17549	1.17606	1.1727400000000001	1.17202	1.17278	1.1728	1.17114	false	false	false	1.17202	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
130	2025.09.30	12:00	1.1755	1.17364	1.17576	1.17321	1.1728	1.17549	1.17606	1.1727400000000001	false	false	false	1.1728	0.0	0.0	0.0	0.0	3.0	1.0	0	NoEngulf		
131	2025.09.30	16:00	1.17366	1.1756	1.17583	1.17156	1.1755	1.17364	1.17576	1.17321	true	false	true	1.1755	1.17156	1.1873200000000002	0.1	0.003940000000000055	3.0	1.0	0	TradeExecutedBuy		
132	2025.09.30	20:00	1.17558	1.17322	1.17608	1.17318	1.17366	1.1756	1.17583	1.17156	false	true	true	1.17366	1.17608	1.1663999999999997	0.1	0.0024200000000000887	3.0	1.0	0	TradeExecutedSell		
Test	completed	at	2025.10.02	23:59
